,Floor1Sum,Floor2Sum,Floor3Sum,Floor4Sum,Floor5Sum,Floor6Sum,Floor7Sum
7/12/18 15:00,8.201,84.59016667,78.6535,77.0669435,75.47077011,60.346,100.5051667
7/12/18 16:00,7.4585,76.89266667,50.2885,47.55545198,42.349,37.384,84.55933333
7/12/18 17:00,11.76778531,59.6365,18.82983333,13.97583333,17.42766667,19.16483333,12.43266667
7/12/18 18:00,13.88025989,38.16433333,16.49016667,11.73120339,15.93733333,15.28316667,11.87566667
7/12/18 19:00,14.05067797,36.76883333,13.70033333,10.58092373,15.35866667,12.2034386,6.442333333
7/12/18 20:00,14.074,23.78583333,0.856166667,6.216166667,1.472,6.13062069,4.651833333
7/12/18 21:00,13.22416667,24.79716667,0.654166667,3.205918079,1.084166667,3.583875706,1.907166667
7/12/18 22:00,8.034449153,25.038,0.678166667,2.301545198,1.045,0.82691954,0.631166667
7/12/18 23:00,7.855666667,22.1055,0.64,2.07830713,1.126214689,0.763666667,0.435166667
7/13/18 0:00,7.595833333,25.613,0.6445,1.088833333,1.135649425,0.741666667,0.443666667
7/13/18 1:00,7.334141243,22.92533333,0.657666667,1.109247126,1.047745614,0.6575,0.442666667
7/13/18 2:00,7.403166667,22.28416667,0.704666667,1.061166667,0.943833333,0.711731638,0.485666667
7/13/18 3:00,7.3465,23.43733333,0.684,1.161048023,1.075,0.769333333,0.429166667
7/13/18 4:00,8.250166667,22.90083333,0.655833333,1.149429379,1.036149425,1.6575,0.6635
7/13/18 5:00,8.551833333,21.73833333,0.962833333,4.187689266,2.104,3.095223077,1.8335
7/13/18 6:00,8.1925,23.265,9.3255,8.503,7.077689655,10.33091032,10.78883333
7/13/18 7:00,6.8905,41.98433333,39.42683333,32.03566667,33.47982759,43.43083333,42.63416667
7/13/18 8:00,5.760833333,76.08866667,92.29783333,82.33433333,85.39716667,73.02416667,119.7541667
7/13/18 9:00,4.723666667,86.98183333,78.13333333,78.4745,78.901,72.75305908,102.4673333
7/13/18 10:00,5.060833333,79.21916667,65.28733333,79.3555,81.13805172,65.54983333,102.6331667
7/13/18 11:00,5.710774011,83.2015,43.828,60.25027119,64.067,52.29762729,67.77216667
7/13/18 12:00,4.017666667,86.1145,21.174,16.86033333,19.18233333,26.29998023,17.52033333
7/13/18 13:00,4.129166667,84.5865,82.091,89.7780638,91.31366667,84.20943785,115.6058333
7/13/18 14:00,4.397833333,84.75433333,70.32233333,78.6685,79.94218966,72.465,103.3156667
7/13/18 15:00,5.061333333,84.05566667,85.128,77.64533333,74.70866667,69.37940782,102.5915
7/13/18 16:00,5.2065,83.00116667,50.42783333,45.76466667,46.10083051,38.1025,87.154
7/13/18 17:00,8.549,71.91,18.59616667,14.29985876,19.55,18.56537288,33.5445
7/13/18 18:00,10.88093503,66.53883333,16.68416667,10.41737571,17.39361494,13.89405263,37.72916667
7/13/18 19:00,10.4045,65.46166667,5.645666667,9.63277031,10.02583333,2.422666667,37.4995
7/13/18 20:00,9.164333333,6.843333333,0.831333333,6.575666667,0.77529096,0.927,9.620166667
7/13/18 21:00,7.895666667,4.169166667,0.5995,2.460954023,0.817166667,0.904294231,1.015333333
7/13/18 22:00,7.478166667,4.230666667,0.606333333,1.054,0.855350575,0.606166667,1.073166667
7/13/18 23:00,7.577491525,4.382,0.5895,1.097166667,0.827833333,0.681025424,0.475833333
7/14/18 0:00,7.338779661,5.994833333,0.550833333,1.106514124,0.76512069,0.708338983,0.393333333
7/14/18 1:00,5.871833333,5.940166667,0.5785,1.067833333,0.774833333,0.702913793,0.4115
7/14/18 2:00,6.011666667,6.017166667,0.632833333,1.048666667,0.858166667,0.7415,0.456333333
7/14/18 3:00,5.955666667,5.5735,0.523166667,1.062751412,0.8005,0.884751412,0.358333333
7/14/18 4:00,6.49770904,5.190833333,0.576333333,1.141350282,0.772833333,0.690833333,0.394
7/14/18 5:00,5.309166667,4.678,0.6325,1.055637931,0.781724138,0.756124294,0.448333333
7/14/18 6:00,4.665333333,3.947333333,0.516166667,1.046033898,0.772,0.6345,0.400333333
7/14/18 7:00,3.934166667,19.92683333,0.8545,1.383333333,0.811666667,0.712666667,0.367666667
7/14/18 8:00,4.558166667,81.315,3.234,18.95523563,0.7775,0.654138418,0.4045
7/14/18 9:00,4.892833333,69.88016667,5.1955,26.4485,0.771333333,1.013833333,12.011
7/14/18 10:00,4.513666667,65.1865,6.27,24.67666667,3.933666667,1.354231638,21.1035
7/14/18 11:00,4.652666667,68.65233333,7.174,25.06866667,3.760666667,0.812482456,19.2485
7/14/18 12:00,4.935333333,24.33566667,6.704333333,9.512341321,0.8585,1.656855911,9.881
7/14/18 13:00,4.121166667,8.380666667,6.9465,25.91576573,0.785678161,1.947028249,18.83033333
7/14/18 14:00,4.213333333,8.692666667,7.288666667,24.579425,0.677333333,1.984996991,12.16416667
7/14/18 15:00,5.243045198,8.5385,4.905833333,24.44527245,0.756833333,3.514333333,11.15966667
7/14/18 16:00,5.822833333,8.4815,1.266666667,14.16251695,0.883861582,3.641333333,10.66016667
7/14/18 17:00,6.144666667,8.015166667,0.76,1.675666667,0.783223164,3.821,3.473666667
7/14/18 18:00,9.134666667,4.393833333,0.569333333,1.113,0.704,2.631212644,1.214166667
7/14/18 19:00,9.679166667,4.422166667,0.554666667,1.039,0.715333333,2.695367232,0.44
7/14/18 20:00,8.9685,4.473833333,0.608333333,1.121643955,0.871166667,2.648918079,0.418666667
7/14/18 21:00,7.728,4.343333333,0.572,1.068943503,0.859833333,2.537615527,0.4005
7/14/18 22:00,7.90509887,4.362333333,0.555,1.086,0.712741379,0.710166667,0.540833333
7/14/18 23:00,7.339245763,4.595166667,0.5765,1.061666667,0.747833333,0.687330508,0.3965
7/15/18 0:00,6.5595,5.684833333,0.616,1.0685,0.893333333,0.605333333,0.436166667
7/15/18 1:00,6.657166667,5.569333333,0.567833333,1.016666667,0.806,0.707352194,0.423333333
7/15/18 2:00,3.867,5.4515,0.533333333,1.094310734,0.783591954,0.61360452,0.407666667
7/15/18 3:00,4.4175,5.037666667,0.586166667,1.05907036,0.6905,0.641,0.421
7/15/18 4:00,5.049333333,4.575333333,0.625333333,1.080412429,0.770247126,0.657833333,0.381166667
7/15/18 5:00,4.744333333,4.692166667,0.529833333,2.14829661,0.811666667,0.652,0.396833333
7/15/18 6:00,4.522,4.3195,0.626333333,3.042666667,0.83,0.613646893,0.4555
7/15/18 7:00,4.484,4.467166667,0.577166667,3.853793785,0.702833333,0.71,2.092
7/15/18 8:00,5.212166667,4.509166667,0.561333333,1.094774011,0.811380952,0.684235632,0.450666667
7/15/18 9:00,5.017833333,4.572,0.557333333,1.506,0.768333333,1.176,1.231833333
7/15/18 10:00,5.549,4.536666667,0.562333333,1.668833333,0.8015,6.797386421,3.188333333
7/15/18 11:00,7.260333333,4.867833333,0.5785,1.613627119,0.8175,8.616333333,3.186333333
7/15/18 12:00,6.09,7.925833333,0.5535,3.161666667,0.795,8.667157895,8.1165
7/15/18 13:00,6.12849435,8.119833333,0.549166667,4.852146893,0.754166667,8.493,9.115833333
7/15/18 14:00,6.574833333,8.099,0.565666667,4.843121469,0.800119048,8.4675,9.107833333
7/15/18 15:00,8.405666667,7.9995,0.518333333,4.452531073,0.8305,8.645981872,8.762
7/15/18 16:00,8.1135,7.943,0.608,2.225388662,0.831,8.771782194,3.192
7/15/18 17:00,8.082666667,7.875333333,0.558166667,1.129025424,0.722545977,7.307781799,3.320666667
7/15/18 18:00,9.8545,5.350833333,0.558833333,0.96510633,0.733856322,4.258398305,1.058166667
7/15/18 19:00,7.095353107,4.774,0.556166667,1.118353107,0.802,1.939,0.561166667
7/15/18 20:00,7.082666667,4.5475,0.614666667,0.928666667,0.816166667,0.657637189,0.605166667
7/15/18 21:00,6.530460452,4.5075,0.576833333,1.099607345,0.773833333,0.714666667,0.628
7/15/18 22:00,6.477333333,4.604166667,0.524166667,1.042,0.824224138,0.65890113,0.658166667
7/15/18 23:00,4.76,4.953166667,0.617166667,1.039146698,0.714333333,0.671666667,0.357666667
7/16/18 0:00,4.447,5.8025,0.584166667,0.987087863,0.877833333,0.72954023,0.4535
7/16/18 1:00,4.526,5.543333333,0.535333333,1.023,0.821971264,0.789833333,0.4055
7/16/18 2:00,4.554,5.618666667,0.568,1.108833333,0.826833333,0.754367232,0.409166667
7/16/18 3:00,4.827666667,5.425666667,0.6295,0.966420904,0.725,0.665,0.453
7/16/18 4:00,6.253833333,5.592333333,0.582666667,0.9995,0.744333333,1.675683616,0.447666667
7/16/18 5:00,6.371,5.338166667,0.730166667,5.190742938,1.890666667,2.717833333,1.932333333
7/16/18 6:00,6.095333333,8.349833333,9.638833333,7.746,10.5479386,5.145510376,10.70316667
7/16/18 7:00,6.095666667,37.94566667,39.691,31.46834463,37.208,44.62966667,41.89266667
7/16/18 8:00,6.372,97.64466667,114.4995,98.27567797,100.7630345,109.6498138,122.5393333
7/16/18 9:00,7.250166667,99.00066667,93.55866667,85.3735,90.78857471,96.07767962,117.9428333
7/16/18 10:00,6.277364407,95.73266667,94.2415,86.15563559,93.54833333,89.45456897,115.0458333
7/16/18 11:00,5.309666667,89.5145,57.52233333,63.88516667,69.41068182,62.961,76.52766667
7/16/18 12:00,5.876833333,89.46,21.5945,13.54866667,19.73125989,25.98633333,16.834
7/16/18 13:00,5.5005,87.71783333,109.7043333,92.58993883,105.4888333,102.9763286,120.7605
7/16/18 14:00,5.512333333,89.35566667,89.59133333,78.67472034,80.39983333,79.62315517,111.6751667
7/16/18 15:00,5.354166667,87.80883333,83.5665,76.23251412,83.21816667,76.03435028,104.5385
7/16/18 16:00,12.37233333,82.06216667,49.96916667,46.52068927,43.22316667,42.59271064,87.31383333
7/16/18 17:00,11.721,23.57616667,19.04633333,11.75991808,19.01437356,16.43884875,54.01166667
7/16/18 18:00,12.435,8.7965,17.473,10.16721211,16.20133333,14.16255172,34.768
7/16/18 19:00,13.04033333,4.909833333,14.54,8.662695013,13.35232143,10.82816102,11.97483333
7/16/18 20:00,12.933,4.764666667,3.179,5.126333333,1.256408046,10.01033333,4.4205
7/16/18 21:00,11.63233333,4.835,0.8555,2.107165036,0.885666667,2.169166667,1.270666667
7/16/18 22:00,9.775166667,4.564666667,0.582,1.050669492,0.970816384,0.725612994,0.436666667
7/16/18 23:00,8.667,4.633666667,0.599166667,1.012042373,0.878816092,0.758,0.462666667
7/17/18 0:00,8.538166667,5.4445,0.5905,1.073293785,0.828333333,0.734333333,0.412166667
7/17/18 1:00,8.237,5.440166667,0.599833333,1.094620787,0.894,0.79381237,0.4015
7/17/18 2:00,8.088,5.363666667,0.5715,0.948050847,0.923666667,0.840333333,0.4655
7/17/18 3:00,7.332166667,5.3145,0.588666667,1.090217514,0.840833333,0.794310929,0.369333333
7/17/18 4:00,8.113333333,5.259333333,0.569833333,1.038680791,0.872166667,1.684481776,0.401166667
7/17/18 5:00,10.49633333,5.567666667,0.835333333,3.998813559,1.599166667,2.733534483,1.7885
7/17/18 6:00,6.6655,9.333166667,8.302666667,8.720841808,9.623666667,9.207971751,9.786
7/17/18 7:00,5.543333333,39.10583333,38.77166667,30.73083333,33.18416667,47.02350565,41.55833333
7/17/18 8:00,5.833666667,94.99716667,95.2665,81.09466667,83.88216667,78.75433333,109.267
7/17/18 9:00,6.877833333,84.94533333,80.379,72.12165254,74.7765,73.76266667,100.0198333
7/17/18 10:00,6.469545198,84.479,78.39466667,72.83766667,73.61133333,68.13374576,90.38083333
7/17/18 11:00,4.722166667,85.42166667,50.634,59.38700847,60.88814943,56.64933333,58.7785
7/17/18 12:00,3.805,84.42733333,20.86266667,14.2569735,18.52983333,26.95960452,16.87483333
7/17/18 13:00,4.8565,82.00466667,92.504,83.22883898,83.21990113,81.38316667,99.68183333
7/17/18 14:00,4.998,81.54816667,76.57966667,73.53238136,74.45366667,64.24566667,82.3645
7/17/18 15:00,4.457666667,81.86433333,75.06916667,72.09883333,73.12587288,66.44394068,78.88466667
7/17/18 16:00,5.185,78.50633333,50.19716667,41.58676271,39.73133333,38.15116667,68.1995
7/17/18 17:00,7.311483051,51.11066667,20.64133333,14.39263842,18.06666667,17.52162429,12.79883333
7/17/18 18:00,8.6215,49.85933333,17.7055,10.798,16.49559524,13.36813218,12.32133333
7/17/18 19:00,9.100333333,47.9925,14.436,9.779290863,11.22433333,7.412,11.32716667
7/17/18 20:00,9.703333333,35.553,2.344,5.34009887,1.068289474,3.731062147,3.078
7/17/18 21:00,6.377,4.186,0.555,2.332427892,0.840678161,3.322838983,0.548166667
7/17/18 22:00,5.845166667,4.053833333,0.652833333,1.1055,0.8705,3.177166667,0.391833333
7/17/18 23:00,5.7105,4.349333333,0.598166667,1.161833333,0.848,2.055011299,0.44
7/18/18 0:00,5.750666667,5.0575,0.6075,1.157,0.837666667,0.662,0.35
7/18/18 1:00,5.649833333,5.546,0.554833333,1.054949153,0.811666667,0.710770945,0.409666667
7/18/18 2:00,5.732,5.016,0.6325,1.141336158,0.893333333,0.736652542,0.433833333
7/18/18 3:00,5.440166667,5.062833333,0.5715,1.136029223,0.897143678,0.711556497,0.385
7/18/18 4:00,6.127245763,5.164833333,0.591166667,1.145868108,0.825936782,1.92888195,0.419833333
7/18/18 5:00,5.526333333,4.903333333,1.437833333,2.617220339,1.299666667,2.783189266,1.3115
7/18/18 6:00,5.171833333,8.684333333,9.234,7.861333333,9.251333333,8.124293785,10.94916667
7/18/18 7:00,5.937,41.37766667,38.98466667,31.87111007,34.85902542,46.32983333,41.67316667
7/18/18 8:00,4.86,95.25616667,90.461,81.232,81.50998276,74.2405,115.7276667
7/18/18 9:00,4.624175141,85.44233333,80.26366667,74.89333333,78.44183333,74.3220977,106.0823333
7/18/18 10:00,3.920333333,82.66816667,74.77716667,75.2755,72.1915,64.78583767,84.99716667
7/18/18 11:00,4.4525,82.85433333,46.93316667,62.0895,58.27,54.3445,57.65966667
7/18/18 12:00,4.0005,80.621,20.82383333,17.9065,18.93916667,26.409,17.61683333
7/18/18 13:00,4.852031073,83.10316667,90.98166667,85.13357598,83.10366667,82.9015,111.368
7/18/18 14:00,5.926166667,84.2095,79.02633333,77.73713832,80.58733333,69.95566793,100.19
7/18/18 15:00,5.659333333,86.409,77.79516667,80.59125837,76.28916667,75.70032486,97.37066667
7/18/18 16:00,4.899,80.9645,46.00083333,47.293,44.27532759,40.392,77.4955
7/18/18 17:00,6.705666667,72.63383333,18.42916667,13.79133333,18.83633333,17.15188942,46.91766667
7/18/18 18:00,8.965833333,63.75116667,16.4865,10.54227684,18.18612994,12.67675141,47.11616667
7/18/18 19:00,9.4245,65.48733333,11.84566667,8.519964912,14.13466667,11.14433333,46.30216667
7/18/18 20:00,9.462333333,7.716,1.178166667,6.270649123,5.013166667,8.887626826,6.920166667
7/18/18 21:00,8.437833333,4.074666667,0.590166667,1.919644068,0.843833333,8.556985876,0.425666667
7/18/18 22:00,8.525,4.078833333,0.618,1.130663842,0.836011494,5.515,0.353166667
7/18/18 23:00,7.233833333,4.1135,0.613,1.123415254,0.875333333,1.960106283,0.443166667
7/19/18 0:00,7.004,5.0335,0.536666667,1.103833333,0.794833333,0.968185283,0.4105
7/19/18 1:00,6.92620339,5.069833333,0.576166667,1.058833333,0.790166667,0.761937853,0.409166667
7/19/18 2:00,6.840166667,5.142,0.64,1.22897029,0.816166667,0.666225989,0.415
7/19/18 3:00,6.81470904,4.865666667,0.5865,1.107536723,0.878166667,0.636415254,0.3985
7/19/18 4:00,7.882,5.136333333,0.535333333,1.084008475,0.8965,1.654988701,0.407
7/19/18 5:00,9.343,5.309166667,1.0585,5.056633921,1.390333333,2.552333333,1.933
7/19/18 6:00,7.001166667,8.8885,10.43783333,8.893833333,6.339333333,9.078640351,10.50216667
7/19/18 7:00,4.7155,38.5005,40.19983333,31.0395,28.66366667,43.65116667,40.70783333
7/19/18 8:00,5.025333333,90.58866667,89.6535,78.80436277,76.1335,67.41129825,109.1256667
7/19/18 9:00,5.680333333,79.61766667,77.78016667,76.20987288,71.52266667,68.63883333,95.65483333
7/19/18 10:00,4.863166667,83.88083333,74.738,74.88583333,71.12033333,66.90832975,91.97883333
7/19/18 11:00,4.653333333,85.18566667,47.668,62.70528531,61.116,54.6821954,69.6475
7/19/18 12:00,3.584141243,81.779,20.61883333,18.06100863,18.07,26.1417931,16.78566667
7/19/18 13:00,4.118333333,83.268,91.66466667,83.86516667,85.71766667,83.96758333,112.8171667
7/19/18 14:00,4.109,83.24533333,77.29716667,78.00173446,79.89033333,71.11819492,112.2248333
7/19/18 15:00,4.0945,86.20716667,75.73433333,76.55945588,73.54683333,69.64612384,100.8873333
7/19/18 16:00,3.937166667,79.60033333,45.12683333,46.23807169,46.76533333,42.31352727,75.321
7/19/18 17:00,5.113666667,72.3215,17.05066667,15.26510734,19.55221751,17.67237288,12.707
7/19/18 18:00,10.84428249,65.72933333,14.70166667,11.5115791,17.74966667,10.77583333,12.48816667
7/19/18 19:00,12.9965,14.57816667,10.1105,11.10133333,13.52583333,5.271024454,12.26083333
7/19/18 20:00,12.94233333,4.298333333,0.836833333,5.357135593,2.011166667,1.0715,6.421
7/19/18 21:00,12.39816667,4.411,0.604166667,3.441909605,0.782333333,0.708689655,1.903166667
7/19/18 22:00,8.362166667,4.425333333,0.631833333,2.470121469,0.879166667,0.886473684,1.572333333
7/19/18 23:00,8.208833333,4.454833333,0.667333333,1.189629944,0.784833333,0.824684211,0.595333333
7/20/18 0:00,8.2475,5.4165,0.641,1.128748588,0.784833333,0.777974576,0.556833333
7/20/18 1:00,8.219666667,5.4335,0.576833333,1.21135665,0.890622807,0.717949153,0.522666667
7/20/18 2:00,8.280333333,5.274166667,0.631166667,1.097731638,0.811333333,0.7325,0.575
7/20/18 3:00,8.2915,5.225333333,0.678333333,1.117045198,0.693666667,0.70162069,0.532166667
7/20/18 4:00,9.131666667,5.317666667,0.625833333,1.15970904,0.841666667,1.660666667,0.827166667
7/20/18 5:00,10.05866667,5.253166667,0.914666667,5.719409605,1.655166667,2.226227592,2.343666667
7/20/18 6:00,9.265833333,8.895166667,9.126,7.695135593,6.309770115,7.420106061,10.211
7/20/18 7:00,8.6685,40.16583333,40.72383333,32.20868362,31.81383333,45.50116667,41.445
7/20/18 8:00,7.4595,91.181,93.7495,82.70021469,84.90066667,76.973,113.7883333
7/20/18 9:00,7.434333333,80.17066667,81.11883333,76.544,82.04566667,73.59833333,101.8163333
7/20/18 10:00,8.4935,83.1995,80.58433333,76.66166667,76.896,72.49215303,101.2271667
7/20/18 11:00,5.438666667,81.46733333,47.07366667,63.95491525,62.67233333,58.7457807,69.656
7/20/18 12:00,5.481,86.218,20.221,16.593,17.87433333,27.34687006,16.6225
7/20/18 13:00,6.0425,88.051,101.1975,88.93075609,95.1225,90.88246893,115.8116667
7/20/18 14:00,6.087370056,82.784,81.433,77.77472989,76.57849153,70.42716667,103.8708333
7/20/18 15:00,6.629,78.896,72.0205,74.72552295,70.5275,64.21966667,100.849
7/20/18 16:00,7.554333333,74.47033333,41.70066667,45.89950565,44.58516667,39.87383333,87.77716667
7/20/18 17:00,7.920166667,74.60233333,14.027,14.38443785,19.88316667,16.74783333,46.32483333
7/20/18 18:00,10.79116667,61.15783333,11.5525,11.81097701,18.22440678,5.795627119,44.4675
7/20/18 19:00,11.143,64.26966667,6.778,11.609,16.05966667,4.356158192,42.06633333
7/20/18 20:00,11.38933333,8.022833333,0.693666667,6.758028736,1.376166667,3.059166667,7.390166667
7/20/18 21:00,9.749833333,4.450666667,0.687166667,2.08866092,0.884535088,1.4535,1.179
7/20/18 22:00,8.793833333,4.293833333,0.711166667,1.037833333,0.7695,0.729127119,0.378333333
7/20/18 23:00,7.5815,4.1705,0.636666667,1.003090395,0.825359649,0.707770699,0.376166667
7/21/18 0:00,7.546833333,5.240833333,0.670833333,1.145262712,0.795666667,0.777491228,0.438166667
7/21/18 1:00,7.5555,5.227333333,0.724333333,1.012333333,0.801313559,0.644333333,0.385666667
7/21/18 2:00,7.532333333,5.043,0.683,1.071333333,0.812316092,0.817,0.3925
7/21/18 3:00,7.6165,5.032666667,0.621666667,0.992833333,0.77,0.824634021,0.439833333
7/21/18 4:00,8.128166667,5.333666667,0.687,1.163333333,0.770333333,0.740035088,0.3895
7/21/18 5:00,8.200166667,4.823,0.734333333,0.96530791,0.805666667,0.705333333,0.352166667
7/21/18 6:00,6.99379661,4.793166667,0.655833333,1.032666667,0.765,0.7545,0.387833333
7/21/18 7:00,6.682,31.67216667,1.371833333,7.415926554,1.162052632,0.732833333,0.441
7/21/18 8:00,6.565333333,71.859,3.843,27.55716667,3.395166667,0.8047476,0.394833333
7/21/18 9:00,6.561666667,63.03016667,4.867,26.40442314,3.437333333,0.670833333,3.205833333
7/21/18 10:00,8.137833333,65.61466667,5.379166667,29.4175,3.363394737,1.152078947,3.988
7/21/18 11:00,9.043333333,64.04583333,5.835166667,24.61083333,3.320192982,2.543152542,18.7275
7/21/18 12:00,7.536666667,69.20366667,5.957833333,6.497666667,3.662166667,2.767666667,4.446333333
7/21/18 13:00,6.460833333,65.54316667,5.905,30.33561114,5.692666667,3.043833333,39.435
7/21/18 14:00,6.437,69.87133333,6.0005,27.69633333,5.574833333,4.560550847,40.19066667
7/21/18 15:00,6.269166667,69.5805,5.774833333,26.37938886,5.502377193,4.808899673,40.99316667
7/21/18 16:00,6.784166667,49.17266667,1.433833333,19.93312147,4.108265537,5.435351852,36.89733333
7/21/18 17:00,7.257166667,10.26433333,1.138333333,20.67411512,4.299666667,3.820881064,4.755666667
7/21/18 18:00,9.066,5.860833333,0.658,2.769333333,2.4325,0.8395,4.844833333
7/21/18 19:00,9.295666667,4.396166667,0.693833333,1.050833333,0.739166667,0.728022599,2.044166667
7/21/18 20:00,9.522833333,4.433833333,0.656833333,1.065477996,0.793666667,0.638166667,0.737333333
7/21/18 21:00,7.983666667,4.210666667,0.661833333,1.089666667,0.863,0.847508772,0.736666667
7/21/18 22:00,7.7995,4.461166667,0.670666667,1.017079096,0.774982456,0.923067797,0.796166667
7/21/18 23:00,6.970268946,4.434166667,0.657,1.083097701,0.829,0.768643678,0.712
